Depth,CALS,DRHO,DT,GR,ILD,ILM,LLD,LLS,MSFL,NPHI,PEF,RHOB,SFLU,SP,TT1,TT2,TT3,TT4,result
1697.1956,8.5469,0.0012,75.0428,91.625,6.8483,8.0075,11.9946,10.3964,68.7961,0.1742,3.4444,2.5994,16.1631,-41.4062,523.227,359.7682,515.454,353.6103,油页岩
1697.2464,8.5,0.0021,71.9739,90.6875,6.7983,7.2717,16.2467,13.3002,67.625,0.1707,3.3126,2.5961,13.5639,-41.4375,523.5473,356.25,515.5473,349.3582,油页岩
1697.2972,8.5625,0.003,71.5357,92.5625,6.6121,6.6909,12.0031,9.8138,48.4062,0.1925,3.1272,2.5891,9.0846,-41.3438,524.0,358.0298,515.7262,349.9167,油页岩
1697.348,9.0234,0.0048,74.8894,93.4375,6.2232,6.218,8.6975,7.4733,43.5938,0.2273,3.0973,2.5835,6.294,-41.6875,524.0,360.1851,515.774,351.774,油页岩
1697.3988,9.5312,0.0083,78.5414,95.1875,5.7685,5.6699,7.9051,6.6711,37.2188,0.2574,3.1021,2.5923,5.7056,-42.125,527.0189,366.9249,518.7444,356.1166,油页岩
1697.4496,9.3047,0.0089,81.2533,100.5026,5.3681,5.1829,6.7314,5.7818,39.0312,0.2675,3.0842,2.5977,5.6217,-41.5008,532.8002,376.8128,523.7502,365.4129,油页岩
1697.5004,9.2422,0.0081,83.5132,103.6875,5.0932,4.9236,6.4287,5.506,35.4149,0.2633,2.9636,2.5979,5.07,-42.5312,538.2524,386.2548,529.0276,375.3419,油页岩
1697.5512,9.3203,0.0083,84.6006,104.0625,4.9687,4.9274,6.2105,5.3617,32.4134,0.2661,2.8834,2.5968,4.542,-42.7188,542.7034,391.1631,533.9788,383.0805,油页岩
1697.602,9.4219,0.0065,86.4212,101.0625,4.8595,5.1336,5.9323,5.3495,28.0938,0.2773,2.903,2.5964,5.0554,-42.3438,547.5364,387.7734,539.3125,381.9974,油页岩
1697.6528,9.2266,0.005,86.5201,101.75,4.6973,5.2251,6.4377,5.9169,29.0,0.2728,3.0449,2.5975,6.8247,-42.4375,552.486,385.4406,544.7622,378.3357,油页岩
1697.7036,9.0312,0.0059,84.0009,97.9375,4.6241,5.0969,7.6092,6.7078,34.7812,0.2503,3.2603,2.5978,8.2673,-42.75,556.1586,386.1382,548.9351,378.5529,油页岩
1697.7544,9.4609,0.0059,81.339,94.625,4.6089,4.8748,8.4009,7.3185,44.25,0.2337,3.3668,2.5939,7.8232,-42.5625,563.5857,385.8351,556.0324,378.4467,油页岩
1697.8052,9.6094,0.0037,80.5272,89.0625,4.5851,4.6957,8.4236,7.5198,57.25,0.2483,3.3065,2.5808,6.3402,-42.6875,572.6586,387.4407,564.3814,379.5248,油页岩
1697.856,9.8047,0.0044,83.3855,94.875,4.5542,4.5629,7.4712,6.9077,72.0893,0.2829,3.1882,2.567,5.3283,-42.75,579.6065,391.4968,571.3839,382.9694,油页岩
1697.9068,9.8438,0.0046,88.5194,99.1875,4.5214,4.4556,6.1287,5.8224,95.8125,0.311,3.2202,2.5589,4.9473,-42.4062,585.8317,399.0529,577.5541,389.6088,油页岩
1697.9576,9.6328,0.0029,93.299,103.375,4.5506,4.4415,5.657,5.302,109.1875,0.3211,3.4875,2.5523,4.8035,-42.0625,592.9451,410.8623,583.056,401.279,油页岩
1698.0084,9.5859,0.0043,97.3106,104.8125,4.6162,4.5739,5.5245,5.225,100.3125,0.321,3.7628,2.545,4.9604,-41.75,603.7396,422.4581,592.1827,413.4866,油页岩
1698.0592,9.4844,0.0054,99.6971,102.4375,4.7302,4.8642,5.9067,5.595,93.625,0.3215,3.8115,2.5228,5.4549,-41.75,617.5865,431.3221,605.5865,422.2933,油页岩
1698.11,9.4764,0.0018,100.7034,102.8734,4.9635,5.218,6.7026,6.2622,62.7812,0.3264,3.6777,2.4958,6.2566,-41.9687,631.5336,435.8661,619.8126,427.0346,油页岩
1698.1608,9.25,-0.0016,102.0063,100.875,5.3586,5.6355,7.2008,6.743,37.1242,0.3311,3.5063,2.4763,7.1729,-41.7812,644.4912,438.2881,632.7115,429.6482,油页岩
1698.2116,8.7812,-0.0021,103.0648,102.6875,5.8206,6.1586,8.1382,7.6078,29.3624,0.3368,3.3798,2.4626,7.9679,-41.3438,654.4772,442.1583,643.0368,433.1285,油页岩
1698.2624,8.7031,-0.0038,103.6976,104.5,6.4586,6.7663,9.0666,8.4913,30.2969,0.3469,3.219,2.447,8.93,-41.25,660.5204,446.4904,649.8005,437.2404,油页岩
1698.3132,8.4453,-0.0055,105.3661,108.4375,7.1134,7.4843,9.6597,9.1913,36.6875,0.3587,3.1368,2.4276,9.8786,-41.0938,664.7418,452.3133,654.8022,442.6429,油页岩
1698.364,8.4375,-0.0031,108.4034,108.5625,7.5741,8.0765,10.5108,10.1457,38.25,0.3717,3.1205,2.4089,10.8098,-41.0938,670.1511,458.0276,659.5276,448.4489,油页岩
1698.4148,8.6328,-0.0013,110.4644,106.875,7.893,8.4343,11.4352,11.1177,32.5625,0.3677,3.1959,2.3919,11.9088,-41.2188,677.7774,460.4215,665.4343,451.4526,油页岩
1698.4656,8.4219,-0.0017,110.7695,101.625,8.019,8.5652,12.0061,11.8377,32.1875,0.3479,3.3058,2.3866,12.923,-41.1562,686.5625,463.0,673.5625,453.9688,油页岩
1698.5164,8.3984,-0.001,111.4625,102.0,7.711,8.4082,12.2725,12.1363,30.769,0.3302,3.3483,2.3905,12.652,-40.75,698.1093,468.2728,684.5457,459.7274,油页岩
1698.5672,8.3984,-0.0034,112.5561,100.6875,7.1569,7.8582,11.9922,11.8783,33.8125,0.3387,3.3131,2.3804,12.0241,-40.8125,709.6411,473.2564,695.6411,465.2564,油页岩
1698.618,8.3984,-0.0082,114.1379,102.3125,6.5417,7.0534,11.4354,11.2894,33.7812,0.3708,3.1705,2.3531,10.9421,-41.4688,717.3894,477.8245,704.5192,469.5421,油页岩
1698.6688,8.469,-0.0097,118.56,101.4405,5.9295,6.0792,10.0395,9.9918,34.4688,0.3981,3.0217,2.3268,8.8902,-41.0311,718.5869,484.6633,708.2827,476.022,油页岩
1698.7196,8.7812,-0.0084,123.2328,105.1875,5.4551,5.206,8.2284,8.102,30.3906,0.4079,2.9795,2.3239,6.7295,-40.8438,713.2512,492.6404,705.101,484.032,油页岩
1698.7704,8.8991,-0.0076,124.6437,111.1231,4.9865,4.677,6.7015,6.4694,28.4844,0.4013,3.0859,2.3467,5.2991,-41.3757,711.984,494.1577,700.2326,486.0829,油页岩
1698.8212,9.7812,-0.0048,122.7897,108.8125,4.5967,4.3569,5.826,5.6605,28.0012,0.3918,3.3437,2.3888,4.8454,-42.25,710.9471,487.5024,698.5,480.3197,油页岩
1698.872,10.0781,-0.0013,117.8491,106.375,4.3798,4.0622,5.5013,5.2977,30.2602,0.3814,3.4303,2.4364,4.739,-42.7188,701.6101,479.3787,692.5313,472.2024,油页岩
1698.9228,9.7812,-8.0E-4,113.0983,100.5,4.2049,3.9271,5.139,4.9867,32.9688,0.3746,3.364,2.4665,4.5792,-42.4062,689.1731,469.2809,682.3109,461.9231,油页岩
1698.9736,9.3828,-0.0015,108.4316,99.1875,4.1372,4.0369,5.1614,5.1297,34.5312,0.3603,3.3105,2.498,4.4949,-42.0938,677.4536,454.1804,671.1689,446.2188,油页岩
1699.0244,10.4297,0.0028,103.3208,98.6875,4.2396,4.2024,5.6247,5.5429,34.875,0.3377,3.3741,2.5324,5.2779,-41.9375,665.9483,440.3408,658.024,432.8377,油页岩
1699.0752,9.7812,0.0067,99.7872,98.5,4.4462,4.3693,5.7587,5.7515,35.1875,0.3213,3.3702,2.5571,6.2041,-41.4062,651.01,432.9312,644.5789,425.3249,油页岩
1699.126,9.2031,0.0059,97.8305,106.5625,4.7742,4.6217,6.4457,6.5568,16.5469,0.3088,3.2997,2.5582,6.6378,-40.6562,634.0733,430.143,629.2877,422.0359,油页岩
1699.1768,8.6094,0.0071,96.4015,107.9375,5.2214,5.1316,7.3366,7.4675,17.2328,0.3112,3.1878,2.5466,6.9739,-41.25,618.9968,427.9279,613.9968,419.4992,油页岩
1699.2276,8.5547,0.0094,96.2058,109.375,5.6557,5.8389,7.7097,7.8844,17.2031,0.3106,3.1557,2.5393,7.8683,-41.3125,609.8534,422.1731,601.4207,413.8522,油页岩
1699.2784,8.4922,0.0073,95.3526,105.375,6.0261,6.3003,8.5183,8.6867,41.375,0.3076,3.2445,2.5348,9.1098,-40.9375,606.3525,416.5986,596.5,408.1683,油页岩
1699.3292,8.4219,0.0063,92.1679,101.247,6.4819,6.4913,10.095,9.961,30.1094,0.3049,3.2983,2.5466,9.3079,-40.5624,605.213,411.4121,595.6389,403.9538,油页岩
1699.38,8.4219,0.0064,89.1807,97.5625,7.1595,6.7939,10.0702,9.7219,19.5,0.3021,3.2371,2.5619,8.3438,-40.4375,609.3089,410.3299,600.1707,403.2554,油页岩
1699.4308,8.4219,0.0022,89.4373,97.9397,7.8877,7.4509,9.5898,9.2111,20.4688,0.3097,3.1025,2.5518,7.6474,-40.5313,615.6661,414.5222,606.3026,406.7344,油页岩
1699.4816,8.4219,-0.0017,92.3649,100.625,8.637,8.3722,9.9135,9.3042,25.9088,0.314,2.9724,2.5134,8.1318,-40.6562,622.6089,419.9187,612.6089,412.2067,油页岩
1699.5324,8.4219,-0.0031,97.0455,102.3125,9.3805,9.398,10.4573,9.6305,51.5943,0.3245,2.9984,2.4568,10.016,-40.625,631.4764,427.294,621.7646,418.6411,油页岩
1699.5832,8.4219,-0.0014,102.6202,101.1875,10.0839,10.7134,13.4237,11.6888,50.6562,0.3362,2.9466,2.4168,12.9818,-40.7188,639.25,440.0865,631.4808,430.0096,油页岩
1699.634,8.4219,0.0022,106.5535,106.25,10.5853,12.3515,18.0095,15.4883,54.0938,0.3523,2.8413,2.3868,17.6284,-40.6562,645.7574,453.8313,638.9684,444.7764,油页岩
1699.6848,8.4219,0.004,108.7722,106.125,10.7976,13.1963,22.5925,19.4103,56.75,0.3646,2.7591,2.359,26.1655,-41.0312,652.8389,459.5785,645.2604,452.157,油页岩
1699.7356,8.4219,0.004,109.8519,101.25,10.717,12.6166,27.1762,23.0424,59.5625,0.3658,2.7276,2.3365,29.5487,-40.5625,660.0521,458.987,652.0521,452.5659,油页岩
1699.7864,8.4219,0.004,109.3736,90.8125,10.5378,11.3178,28.0366,24.5497,63.0312,0.3493,2.8208,2.3315,23.1172,-40.0,665.9006,456.2195,657.3205,449.7845,油页岩
1699.8372,8.4219,0.0063,106.5169,86.0,10.1934,10.0283,22.5161,20.399,82.391,0.3229,2.7721,2.361,16.1025,-39.6562,664.227,452.4281,654.6465,445.8233,油页岩
1699.888,8.4219,0.0089,102.7429,85.75,9.6704,8.9322,17.0649,15.9396,101.25,0.3076,2.6809,2.3957,11.9749,-40.4375,660.6286,449.1524,651.5,443.3786,油页岩
1699.9388,8.4219,0.0091,100.5956,93.0625,8.9474,8.4308,10.7427,10.3844,106.6875,0.3061,2.5936,2.4129,9.2658,-41.0312,660.0,442.619,650.6274,436.4964,油页岩
1699.9896,8.4219,0.0063,99.9793,101.9408,8.181,8.4122,10.0194,9.509,105.875,0.3099,2.6234,2.3992,8.5389,-40.9378,657.0857,438.75,647.3771,431.4171,油页岩
1700.0404,8.4375,0.0054,101.151,106.0625,7.3483,8.0274,10.1343,9.3863,103.125,0.3105,2.7276,2.382,9.2868,-41.3438,652.0833,439.625,642.5833,431.5833,油页岩
1700.0912,8.4219,0.0053,103.5217,104.1877,6.6228,7.2735,10.3294,9.5744,99.0625,0.306,2.8706,2.3812,10.9771,-40.3437,646.498,442.5847,637.8735,434.0428,油页岩
1700.142,8.4219,0.0039,105.0012,104.375,6.1159,6.4849,11.7297,10.4863,84.1608,0.3051,3.0184,2.3972,10.6161,-40.2188,641.9527,447.7596,633.0753,437.8398,油页岩
1700.1928,8.4219,0.0032,105.093,112.25,5.7609,5.8262,11.9198,11.2701,89.8612,0.3005,3.2766,2.4254,8.529,-40.125,639.9147,448.2016,630.4147,441.8411,油页岩
1700.2436,8.4219,0.0011,103.3633,117.0625,5.5182,5.3661,9.5256,9.444,110.6875,0.3005,3.5161,2.4572,6.7648,-40.4375,639.2072,442.0641,630.5858,438.3748,油页岩
1700.2944,8.4219,-0.0025,100.8581,117.875,5.2585,5.0658,8.0663,8.2822,153.25,0.2998,3.5721,2.4852,5.9104,-41.1875,639.5861,435.2336,631.0,430.208,油页岩
1700.3452,8.4219,-0.0028,98.4801,111.5625,4.9675,4.9218,6.8882,7.2042,156.625,0.2975,3.4657,2.5166,5.787,-41.125,635.3013,429.6665,625.7139,424.0633,油页岩
1700.396,8.4219,-0.0035,96.1777,111.0,4.799,4.8234,6.1618,6.571,172.0,0.2902,3.3096,2.538,6.0175,-40.9688,627.2986,424.4147,617.5925,418.9147,油页岩
1700.4468,8.4219,-0.0025,95.4338,109.375,4.7469,4.8141,6.0819,6.6111,215.0,0.2777,3.289,2.5536,6.5756,-40.7812,621.0593,420.6326,611.5593,414.8385,油页岩
1700.4976,8.4219,4.0E-4,95.4889,109.375,4.793,4.9004,6.3091,6.8851,21.3094,0.2695,3.2418,2.5609,7.05,-41.4062,617.2346,418.3231,608.0288,411.8817,油页岩
1700.5484,8.4219,0.0056,95.5112,106.8125,4.9379,5.0264,6.6899,7.2506,14.3516,0.2651,3.2423,2.5645,7.2181,-41.6875,615.7051,417.9423,606.7051,410.4551,油页岩
1700.5992,8.4219,0.0075,95.8209,104.125,5.289,5.2656,6.9827,7.5556,14.125,0.2668,3.3081,2.5663,6.9355,-41.4688,618.4527,419.4311,607.9764,411.4311,油页岩
1700.65,8.4219,0.0062,96.4062,106.6247,5.8255,5.71,6.9952,7.5257,33.9375,0.2782,3.3408,2.557,6.7629,-41.0626,626.1133,421.7272,613.1361,413.4317,油页岩
1700.7008,8.4219,0.0046,97.2426,106.3125,6.4967,6.4068,7.015,7.5024,113.375,0.2963,3.2296,2.5372,6.894,-41.1562,634.145,426.747,621.9214,417.6548,油页岩
1700.7516,8.4219,0.0027,98.884,105.8713,7.3641,7.517,7.8691,8.2239,112.625,0.3195,3.0933,2.5039,8.4822,-41.5312,642.3323,434.6841,631.036,424.4435,油页岩
1700.8024,8.4219,-0.005,102.1589,101.25,8.504,9.0512,9.8169,9.9757,149.1622,0.3394,3.052,2.4567,10.9151,-41.4688,651.633,441.8077,641.3189,431.9471,油页岩
1700.8532,8.4219,-0.0106,105.5923,104.875,10.0698,11.1255,12.8018,12.8252,161.4706,0.3689,3.1843,2.4154,14.3916,-41.1875,659.3563,449.2928,649.8563,439.1529,油页岩
1700.904,8.4219,-0.0085,108.8191,108.5625,12.3907,14.1809,18.0118,17.4298,177.125,0.3966,3.2078,2.3847,21.2872,-40.75,661.7027,458.2496,652.7973,448.5401,油页岩
1700.9548,8.4219,-0.0049,111.6375,111.0625,15.5577,18.5777,26.1589,25.4679,170.375,0.3989,3.2124,2.3577,35.6248,-40.625,663.5821,464.5282,653.8923,455.9744,油页岩
1701.0056,8.4219,-0.0029,112.4017,108.0,20.0473,24.2007,35.357,33.652,153.375,0.3749,3.2445,2.3386,64.7722,-40.3438,665.893,463.8686,656.5837,457.4046,油页岩
1701.0564,8.4219,-0.0017,110.647,98.0,23.6017,30.6439,58.6626,54.6264,149.625,0.3497,3.3597,2.336,91.4041,-40.3125,665.6053,459.715,657.4035,453.4211,油页岩
1701.1072,8.4219,0.0011,107.6597,91.4375,25.0662,36.0396,91.0261,88.9324,180.5,0.3455,3.4045,2.3524,98.4356,-39.9688,662.0152,455.0152,654.3137,448.9106,油页岩
1701.158,8.4219,1.0E-4,104.4712,86.75,22.6479,35.2256,100.0352,102.9491,245.7182,0.3531,3.3284,2.3601,99.754,-39.1562,658.8054,447.3259,649.8123,442.7218,油页岩
1701.2088,8.4219,-0.0053,100.3482,86.8125,18.397,27.2392,97.7484,101.4621,301.0,0.3463,3.3665,2.3558,90.2048,-38.6875,662.782,437.2236,650.3911,432.6258,油页岩
1701.2596,8.4219,-0.01,98.0254,86.875,14.4801,18.1124,80.5417,85.7421,314.5,0.3291,3.6378,2.3549,58.0795,-38.375,667.1987,431.6514,654.3975,424.8534,油页岩
1701.3104,8.4219,-0.0059,98.3122,90.6989,11.4735,11.9086,53.298,56.6615,290.25,0.322,3.5647,2.3461,27.7164,-37.9692,663.8022,437.6463,654.201,427.6974,油页岩
1701.3612,8.4297,-0.0015,101.8008,104.875,9.4126,8.7569,28.1744,30.8021,250.5,0.3334,3.2567,2.244,13.0308,-38.5,654.3983,447.3513,647.5986,438.0519,油页岩
1701.412,8.7656,0.0056,106.5808,115.5,8.0819,7.4113,15.3873,16.0841,188.25,0.3547,2.9464,2.0856,8.2979,-39.2812,650.3007,453.6061,642.7974,443.9526,油页岩
1701.4628,9.6484,0.0373,110.0298,116.625,7.1984,6.876,10.2004,10.5136,176.4035,0.3626,2.834,2.0204,7.8781,-40.2188,649.5974,455.5,641.3983,447.3075,油页岩
1701.5136,10.2734,0.0961,109.8079,114.5625,6.5187,6.5585,7.7178,8.2036,135.4736,0.3594,2.9437,2.1041,8.5967,-40.1562,647.7958,455.9516,640.3979,448.8495,油页岩
1701.5644,9.4062,0.1471,106.3766,116.0625,6.1266,6.3554,7.0965,7.5758,111.9375,0.3427,3.047,2.275,8.9423,-40.0938,646.3975,454.2917,640.0,447.2436,油页岩
1701.6152,9.125,0.1538,103.2538,119.25,6.0668,6.3565,7.6229,8.0663,107.6875,0.341,3.1178,2.4018,8.9666,-40.4375,638.1521,448.1705,631.8503,440.9678,油页岩
1701.666,9.1953,0.1277,100.6888,119.4375,6.1522,6.6587,7.868,8.5009,120.875,0.3488,3.2078,2.4524,10.0326,-40.5625,632.6979,441.375,624.9896,433.5729,油页岩
1701.7168,8.7109,0.1102,98.416,113.375,6.3013,6.9183,9.2125,9.8984,150.75,0.3431,3.3943,2.4862,13.8048,-40.625,637.0336,426.457,624.3022,418.3058,油页岩
1701.7676,8.4688,0.1063,91.9912,103.0,6.4049,6.8628,11.9568,12.7526,113.0,0.307,3.3119,2.4978,16.7684,-39.9375,641.5124,416.2838,626.9199,408.4876,油页岩
1701.8184,8.7812,0.0974,88.5777,88.375,6.4685,6.7621,12.8412,13.7331,100.9041,0.2709,3.2024,2.4559,14.5294,-39.7812,641.5909,419.2426,628.197,411.4395,油页岩
1701.8692,9.0703,0.0966,92.4652,91.0625,6.4273,6.7405,12.7607,13.4144,98.75,0.2805,3.3112,2.4086,10.7826,-40.0625,641.0,424.123,628.9099,416.123,油页岩
1701.92,8.875,0.1252,97.1147,102.5625,6.2906,6.5548,12.6774,13.268,112.1875,0.3112,3.4476,2.3936,9.308,-40.125,642.5184,428.2332,631.0184,419.6258,油页岩
1701.9708,8.4454,0.1468,105.484,114.187,6.0227,6.0901,10.9001,11.1902,96.0625,0.3404,3.3843,2.381,9.3229,-39.7188,644.4127,434.2594,633.8254,426.1721,油页岩
1702.0216,8.6328,0.1431,111.8786,113.5625,5.7611,5.6432,9.7407,9.2884,53.6875,0.3483,3.2289,2.3498,8.6263,-39.6562,648.3494,451.9199,636.8269,445.3333,油页岩
1702.0724,9.2969,0.1517,111.6399,115.0625,5.5699,5.3928,9.7259,8.6908,56.7812,0.3444,3.1726,2.3608,7.4307,-40.0625,654.765,465.4604,641.3511,457.9372,油页岩
1702.1232,9.2188,0.1989,110.1158,116.3125,5.4814,5.2483,8.9094,7.9111,72.1506,0.3357,3.2516,2.436,6.8389,-40.4375,669.3906,464.4938,657.22,455.8413,油页岩
1702.174,8.9297,0.2179,109.6736,117.75,5.4578,5.2348,7.8499,6.9982,12.5032,0.3345,3.1967,2.4877,6.6825,-40.625,673.3347,461.4864,663.5565,453.0418,油页岩
1702.2248,9.1562,0.1774,109.625,119.0,5.4161,5.4777,7.3719,6.6,9.6406,0.3427,3.2566,2.4837,6.943,-40.25,667.3317,459.7773,658.0261,450.4573,油页岩
1702.2756,9.0469,0.1386,108.0958,124.6875,5.1309,5.7267,7.6914,6.8896,9.5469,0.3382,3.5134,2.5059,8.7482,-39.625,665.6117,450.7422,655.1942,440.7422,油页岩
1702.3264,8.7578,0.1164,103.2172,127.875,4.7675,5.4608,10.2048,8.5956,35.25,0.3238,3.7218,2.5575,12.7914,-39.5312,666.0,443.9676,655.0,434.7338,油页岩
1702.3772,8.375,0.0973,100.5583,128.75,4.5187,4.8092,11.9748,10.0054,271.0,0.3125,3.7209,2.5252,12.8483,-39.0312,662.3203,444.0733,653.1602,435.0166,油页岩
1702.428,8.4375,0.0876,100.9362,130.25,4.3898,4.2462,11.669,9.5068,358.25,0.3116,3.5666,2.4208,8.3296,-38.4375,656.9311,445.6707,647.0897,436.4207,油页岩
1702.4788,9.1328,0.1086,102.056,129.5,4.3804,3.9929,10.5647,8.3932,336.8015,0.3094,3.4557,2.3409,5.1921,-38.625,650.7014,443.3331,639.7014,435.1577,油页岩
1702.5296,9.6016,0.1494,105.3702,127.0,4.3773,3.9439,7.2541,5.8058,189.75,0.3061,3.3717,2.3316,4.3881,-38.6875,643.0769,441.0385,632.0769,432.1538,油页岩
1702.5804,9.8359,0.1994,105.8926,114.9375,4.3395,4.0436,5.3233,4.5483,222.5,0.2921,3.3232,2.363,4.2499,-39.3438,630.4491,443.3688,619.7572,434.6971,油页岩
1702.6312,10.1483,0.2113,102.659,109.8062,4.2405,4.2505,5.0596,4.337,238.125,0.267,3.2947,2.3743,4.4149,-38.9381,616.7938,438.2186,606.6021,432.6845,油页岩
1702.682,10.0156,0.2049,98.1519,101.9375,4.1954,4.5184,5.4454,4.6987,488.75,0.2286,3.3125,2.3956,5.3456,-39.6875,612.6178,424.1154,603.2356,420.1154,油页岩
1702.7328,9.3672,0.2157,92.7198,96.125,4.2746,4.6903,6.7403,5.604,420.75,0.1971,3.3031,2.4663,7.1119,-40.3125,608.3643,409.0376,597.819,404.5741,油页岩
1702.7836,9.1562,0.2344,87.4071,91.3125,4.4317,4.7443,8.2984,6.5622,490.8315,0.1957,3.3468,2.5278,7.6949,-40.5,595.9119,399.0152,585.3397,393.3373,油页岩
1702.8344,9.2891,0.2324,84.1848,91.1875,4.6334,4.8162,9.16,7.1518,523.4219,0.2122,3.4875,2.5148,6.8548,-39.6875,582.8827,393.6197,573.1921,387.215,油页岩
1702.8852,9.5781,0.2379,83.9177,97.3125,4.7804,4.9413,8.9341,7.0701,552.5,0.2235,3.6354,2.4871,5.9296,-39.9375,574.1586,387.9688,564.6586,381.3137,油页岩
1702.936,9.6641,0.2478,84.8317,95.5625,4.7779,4.9723,8.1786,6.6822,633.5,0.2261,3.5506,2.4719,5.657,-40.8125,569.3282,385.9654,560.4487,377.9744,油页岩
1702.9868,9.4141,0.2523,86.1578,93.9375,4.661,4.7617,7.7517,6.294,485.75,0.2387,3.2729,2.4645,5.7117,-40.5625,564.5845,389.976,556.395,380.9155,油页岩
1703.0376,9.6953,0.2435,86.8665,93.625,4.4908,4.5573,7.3967,6.0178,460.5,0.2552,3.0912,2.4338,5.5153,-40.25,563.4319,395.8224,555.1213,386.5724,油页岩
1703.0884,9.9688,0.2406,87.2877,98.3125,4.3337,4.4289,7.2152,6.0102,499.5,0.265,3.0345,2.4208,5.209,-40.0,568.9808,397.6887,560.4808,388.9056,油页岩
1703.1392,9.8516,0.2297,87.8893,103.375,4.133,4.2753,7.2467,6.1049,508.4784,0.2726,3.0563,2.3942,5.2676,-40.625,576.3603,397.9672,567.5488,389.6229,油页岩
1703.19,9.7812,0.2146,88.5536,108.375,3.9491,4.0689,6.7295,5.8241,312.0,0.2846,3.0591,2.3659,5.372,-41.0,581.8053,402.4579,572.8053,392.9612,油页岩
1703.2408,9.9766,0.2038,89.3594,108.125,3.8076,3.914,6.5092,5.7447,196.75,0.2937,3.0586,2.3315,5.1452,-40.4062,586.0,406.5625,576.6875,396.7813,油页岩
1703.2916,10.0233,0.2003,90.3128,106.9332,3.6421,3.8087,6.2452,5.6312,195.5,0.3006,3.0926,2.3217,4.8174,-40.2814,593.1277,409.5322,583.6277,400.5012,油页岩
1703.3424,9.9297,0.1959,92.252,101.625,3.4816,3.6663,6.079,5.4949,277.25,0.2983,3.0715,2.3247,4.9093,-40.5312,601.5064,412.4709,592.0064,403.2516,油页岩
1703.3932,9.5156,0.1881,94.1266,104.6875,3.3428,3.4643,5.9686,5.4083,234.375,0.3124,3.0806,2.3257,5.1704,-40.5,609.1957,418.1958,600.0088,408.6958,油页岩
1703.444,9.8672,0.1721,95.6286,106.125,3.2974,3.2738,5.9771,5.3052,149.7035,0.3231,3.0837,2.2998,4.9532,-39.9688,615.7644,425.0781,607.3918,415.2644,油页岩
1703.4948,9.8828,0.1555,97.6783,106.875,3.3259,3.1675,5.6868,5.0572,135.6584,0.3335,3.0901,2.2463,4.449,-40.7188,625.2186,430.4816,615.9632,421.5801,油页岩
1703.5456,10.1406,0.1504,99.976,100.625,3.4314,3.2577,5.1466,4.6678,178.375,0.3321,3.1058,2.2213,3.9359,-40.9688,633.5833,435.5481,623.2692,426.6699,油页岩
1703.5964,10.4609,0.153,101.9531,99.0625,3.575,3.5472,4.6937,4.335,210.125,0.3337,3.172,2.2386,3.8261,-40.5938,639.7758,439.5452,629.5905,431.0819,油页岩
1703.6472,9.8984,0.1784,103.6484,96.0,3.7801,3.9124,5.0088,4.5704,191.625,0.3407,3.2102,2.3165,4.5377,-40.5312,644.5192,442.7969,634.5192,434.7969,油页岩
1703.698,9.4375,0.2065,104.25,102.125,4.0745,4.3314,5.7348,5.2025,158.125,0.338,3.2171,2.3874,5.5854,-40.7188,652.301,445.8903,640.7258,437.7328,油页岩
1703.7488,9.3438,0.2155,104.5259,99.8125,4.5352,4.7496,6.7292,5.9528,174.125,0.3409,3.1284,2.4094,6.8235,-40.9688,661.9908,446.527,650.1214,438.75,油页岩
1703.7996,9.3984,0.1969,104.3319,105.5625,5.3154,5.3377,8.5425,7.3536,189.3384,0.3501,3.1296,2.3875,7.2613,-41.3438,666.7644,449.253,656.5289,440.4886,油页岩
1703.8504,9.2733,0.1626,105.983,105.2569,6.1966,6.34,8.3555,7.7298,174.875,0.3677,3.1547,2.3666,7.5825,-40.5952,668.4487,454.3206,658.0,445.6113,油页岩
1703.9012,9.1719,0.1143,108.8824,113.875,6.9144,8.0597,10.0609,9.5401,168.75,0.3627,3.4098,2.3584,10.1268,-42.4062,669.9495,456.7248,659.899,448.9495,油页岩
1703.952,8.4766,0.0706,110.096,114.814,7.1491,9.0546,13.1337,12.1342,104.5625,0.3327,3.8226,2.3755,18.193,-40.9693,666.3783,458.2682,657.5124,449.5,油页岩
1704.0028,8.4219,0.0294,110.5445,116.75,6.6737,8.4457,17.0484,15.4116,72.625,0.3043,4.2706,2.385,32.8513,-41.5938,664.9519,459.6346,654.8654,451.0865,油页岩
1704.0536,8.4219,0.0115,110.1151,112.75,5.9673,6.7808,25.0002,22.8352,46.6562,0.2941,4.0436,2.352,27.9674,-40.1562,667.7222,457.4604,655.7698,449.1429,油页岩
1704.1044,8.4453,0.0083,105.3815,116.25,5.5607,5.2742,27.9328,26.2441,32.5651,0.2968,3.492,2.2276,14.1433,-39.2188,665.8229,451.5521,653.0052,443.6875,油页岩
1704.1552,8.8984,0.0133,102.4374,118.375,5.1451,4.5175,14.3587,14.1667,27.2938,0.3029,3.1366,2.0644,6.672,-38.5625,664.9548,446.4539,654.5008,439.4313,油页岩
1704.206,9.6328,0.0417,101.5107,116.125,4.6187,4.2066,7.4215,7.8065,26.4531,0.3056,2.9819,2.0255,4.5945,-38.875,651.8041,441.0186,646.6262,433.4724,油页岩
1704.2568,10.3281,0.0917,97.3011,106.25,4.225,3.9545,5.2169,5.5955,32.625,0.3081,3.0438,2.1193,5.0071,-40.375,630.2979,440.9806,627.6165,434.2552,油页岩
