Depth,CAL,CALI,DRHO,DT,GR,ILD,ILM,LLD,LLS,MRES,MSFL,MTEM,NPHI,PEF,RHOB,SFLU,SP,TT1,TT2,TT3,TT4,result
1987.5,8.7147,8.6581,0.041,73.0215,68.9345,17.4843,18.7289,26.0804,24.3951,0.6487,24.6758,90.1091,0.1196,2.9922,2.4575,26.3122,-30.532,534.1111,385.1161,532.9204,381.5526,差油层
1987.53125,8.7145,8.7041,0.0464,73.021,68.0818,17.7525,19.6802,27.8806,25.4885,0.6484,25.4885,90.1055,0.1184,2.9802,2.4531,27.4919,-30.4031,534.0851,387.4579,532.9003,383.4952,差油层
1987.5625,8.7144,8.7309,0.0534,73.0207,67.3598,18.197,20.0207,29.3532,26.5799,0.6481,26.5799,90.0631,0.1147,2.9722,2.4517,28.8342,-30.1434,533.6688,388.2204,532.4799,385.4463,差油层
1987.59375,8.7143,8.7402,0.0701,73.0202,66.9657,18.3708,20.5619,30.2041,27.5074,0.6437,27.7712,90.0594,0.1137,2.9723,2.4493,30.0124,-30.0143,533.6407,389.7729,532.4558,387.7913,差油层
1987.625,8.7184,8.7462,0.0793,72.8789,66.9637,18.6879,20.9572,30.8433,28.2509,0.6434,28.6308,90.0583,0.1128,2.9763,2.4469,31.5979,-29.8416,533.2224,392.1209,532.4276,390.1392,差油层
1987.65625,8.7184,8.7356,0.0877,72.8586,67.0278,18.9383,21.3194,31.4963,28.7937,0.6433,29.0144,90.0536,0.1106,2.9763,2.4448,32.0829,-29.6262,533.1963,393.6711,532.7999,392.4793,差油层
1987.6875,8.7226,8.6866,0.0952,72.6569,67.2878,19.1922,21.7706,32.2238,29.7978,0.6429,29.2352,90.0522,0.1075,3.0486,2.4434,33.2021,-29.5841,533.5666,395.2242,533.5666,394.035,差油层
1987.71875,8.7181,8.6137,0.1042,72.6165,68.0062,19.5236,22.3159,32.7181,30.1978,0.6426,29.4015,90.05,0.1068,3.161,2.4447,34.2948,-29.4987,533.943,395.5882,534.3374,395.5882,差油层
1987.75,8.7181,8.5616,0.1108,72.435,68.9865,19.6721,22.5721,33.0932,30.7193,0.6423,29.5688,90.0863,0.1058,3.1811,2.4457,34.6888,-29.4581,535.1023,394.7629,535.4967,394.3638,差油层
1987.78125,8.718,8.5126,0.1214,72.3542,70.7513,19.8214,23.0053,33.6006,31.0715,0.642,29.7368,90.0838,0.1035,3.2332,2.4489,35.4903,-29.4162,537.0587,392.349,536.6661,391.9498,差油层
1987.8125,8.7134,8.4804,0.1273,72.1726,71.1435,19.8582,23.3134,33.9211,31.129,0.6456,29.7923,90.1196,0.1018,3.3175,2.4557,36.0347,-29.3743,538.6228,389.5409,537.4353,389.9374,差油层
1987.84375,8.7134,8.4538,0.1321,72.0918,72.3854,19.7433,23.6256,34.049,31.1273,0.6455,30.1328,90.1185,0.1009,3.4379,2.4585,36.5165,-29.3769,539.3921,385.5375,538.6011,387.5228,差油层
1987.875,8.7133,8.4407,0.1383,72.0312,73.5621,19.517,23.3101,33.6596,30.771,0.6448,30.189,90.1557,0.1,3.5663,2.4627,36.7247,-29.3788,540.56,382.7314,539.3704,384.7142,差油层
1987.90625,8.7131,8.4324,0.1431,71.9705,75.0004,19.0001,23.0435,32.0884,30.1872,0.6448,30.3603,90.1929,0.0997,3.6024,2.4665,36.8628,-29.3376,542.1227,379.9223,540.5364,381.5058,差油层
1987.9375,8.713,8.4169,0.1469,71.8895,76.4387,18.8187,22.1783,31.3009,29.8421,0.6445,30.4177,90.2292,0.0998,3.7389,2.4705,36.9305,-29.2962,543.6796,377.5067,542.0972,378.6964,差油层
1987.96875,8.7129,8.4039,0.1497,71.8491,77.4196,18.639,20.9813,30.0695,29.2764,0.644,30.8252,90.2267,0.1018,3.8312,2.4725,36.7163,-29.2543,544.4553,376.2777,543.2654,375.4789,差油层
1988.0,8.7083,8.3892,0.1509,71.7884,80.036,18.1103,20.6231,29.1639,28.612,0.6478,31.2382,90.2244,0.1036,3.9195,2.476,36.5049,-29.2131,546.4131,375.8531,544.8227,374.2638,差油层
1988.03125,8.7083,8.3874,0.1514,71.7478,81.4091,18.1103,19.8869,27.6971,27.9096,0.6477,32.452,90.2215,0.1051,4.0358,2.48,35.404,-29.1714,547.5798,375.8168,545.1999,374.2329,差油层
1988.0625,8.7038,8.391,0.1493,71.7475,83.1098,17.8003,18.9945,26.8114,26.7095,0.6472,34.6921,90.2181,0.1072,4.1241,2.4822,33.9451,-29.1304,547.5566,375.3893,544.3832,374.1993,差油层
1988.09375,8.7037,8.3963,0.1477,71.747,84.2211,17.329,18.5986,25.9542,25.8061,0.647,37.4425,90.2159,0.1081,4.2084,2.4836,32.2983,-29.0883,543.9631,375.353,543.1677,375.353,差油层
1988.125,8.6992,8.4191,0.1457,71.7466,85.4633,17.1966,17.8318,24.696,24.415,0.6467,42.8738,90.2524,0.1094,4.3288,2.483,30.3233,-28.9961,540.7639,375.3194,539.9684,374.6855,差油层
1988.15625,8.6992,8.4667,0.1441,71.7463,86.3779,16.8378,16.9986,23.9062,22.923,0.6423,46.7166,90.2488,0.1107,4.4291,2.4806,27.8246,-28.8695,536.7687,375.8444,537.9629,375.8444,差油层
1988.1875,8.6989,8.5055,0.1431,71.7859,87.0964,16.4552,16.7725,23.0536,22.0216,0.6461,49.8467,90.2474,0.1116,4.4853,2.4776,25.3857,-28.8284,532.781,375.8305,534.7649,375.8305,差油层
1993.40625,8.7498,8.6214,0.0226,70.1934,89.9612,10.8341,12.3843,17.0899,16.5127,0.5923,16.1386,91.061,0.0987,3.59,2.4862,17.1011,-28.8575,502.9524,358.6806,502.9524,358.6806,差油层
1993.4375,8.7803,8.6538,0.0274,69.851,88.4536,10.8753,12.55,17.3191,17.089,0.5961,17.1871,91.0576,0.0948,3.6422,2.483,17.6982,-28.8577,500.5344,357.8551,500.5344,357.8551,差油层
1993.46875,8.8238,8.6774,0.0368,69.6495,86.8148,10.9163,12.5973,17.6183,17.618,0.5958,18.0954,91.0525,0.0909,3.7626,2.4801,18.3159,-29.0792,499.7243,357.4462,499.7243,357.4462,差油层
1993.5,8.8891,8.7011,0.0444,69.5285,86.0935,11.0406,12.6446,17.8885,17.9568,0.5996,18.7631,91.0525,0.0877,3.8549,2.4787,18.7748,-29.3452,498.5068,356.6299,498.5068,356.6299,差油层
1993.53125,8.8891,8.7096,0.0549,69.3873,85.1094,11.0406,12.5713,18.1627,18.3021,0.6032,17.6499,91.0491,0.0849,3.9432,2.4769,19.1723,-29.4781,496.8866,356.6115,496.8866,356.6115,差油层
1993.5625,8.9108,8.7053,0.0619,69.2459,84.1256,11.1031,12.4511,18.336,18.761,0.6027,16.1647,91.0441,0.0824,4.0836,2.4749,19.4291,-29.6568,495.6675,355.3847,495.6675,355.3847,差油层
1993.59375,8.9455,8.6603,0.0747,69.1652,83.535,11.1238,12.261,18.4752,18.9758,0.6026,15.5882,91.0441,0.0809,4.1759,2.4743,19.6893,-29.7456,494.4454,354.9758,494.4454,354.9758,差油层
1993.625,8.9542,8.5994,0.0829,69.1447,82.8129,11.1864,12.1906,18.5097,19.0112,0.6023,14.7195,91.0407,0.08,4.2401,2.4745,19.8769,-29.8356,494.0334,354.9558,494.0334,354.9558,差油层
1993.65625,8.9759,8.524,0.092,69.2248,82.4838,11.2074,12.0973,18.1587,18.7579,0.6017,13.8462,91.0389,0.0792,4.3324,2.4747,19.9895,-29.8382,493.2155,354.5376,493.2155,354.5376,差油层
1993.6875,8.9758,8.4807,0.1004,69.4857,82.2203,11.2281,11.8444,17.5779,18.1231,0.6017,13.4286,91.0355,0.079,4.4288,2.4755,20.0262,-29.7969,493.1985,354.5099,493.1985,354.5099,差油层
1993.71875,8.9844,8.4532,0.1108,69.6263,82.5461,11.2704,11.7538,16.8538,17.4764,0.6013,13.2247,91.0317,0.0788,4.5211,2.4758,19.7592,-29.6689,493.5749,354.5006,493.5749,354.5006,差油层
1993.75,8.9886,8.4657,0.1227,69.8875,83.6573,11.2698,11.5969,16.0672,16.6926,0.6011,12.7527,91.0299,0.0798,4.6214,2.4766,19.0537,-29.6268,493.9591,354.0809,493.9591,354.0809,差油层
1993.78125,8.9929,8.5021,0.1343,70.3497,84.3762,11.269,11.4202,15.435,16.0358,0.6007,12.5347,91.0242,0.082,4.6776,2.4784,18.3038,-29.5417,494.7305,354.462,494.7305,354.462,差油层
1993.8125,9.0015,8.5944,0.1411,70.5707,86.2076,11.2681,11.3546,14.7709,15.3753,0.5966,12.2501,91.0242,0.0833,4.7578,2.4824,16.8914,-29.37,495.1162,354.4435,495.1162,354.4435,差油层
1993.84375,9.0058,8.6603,0.1497,70.9726,88.7594,11.2887,11.1386,14.0813,14.4906,0.5962,11.7455,91.0606,0.0859,4.8301,2.4878,16.2267,-29.1978,495.4973,354.8216,495.4973,354.8216,差油层
1993.875,9.0537,8.7062,0.1572,71.3545,90.9842,11.3098,11.1171,13.7356,13.9203,0.596,11.5008,91.0588,0.0895,4.8702,2.4942,15.2054,-29.0686,495.4818,354.8062,495.4818,354.8062,差油层
1993.90625,9.0841,8.7043,0.1648,71.6558,93.5362,11.3307,11.0529,13.22,13.4493,0.5956,11.1116,91.0953,0.0987,4.9345,2.499,14.5236,-28.8095,495.4586,355.1857,495.4586,355.1857,差油层
1993.9375,9.1189,8.6721,0.1716,71.9773,95.8255,11.33,10.9886,12.8953,13.0191,0.5954,10.8593,91.0935,0.1106,4.9746,2.5071,13.4028,-28.7234,496.2363,355.9619,496.2363,355.9619,差油层
1993.96875,9.1711,8.6048,0.1754,72.3591,97.5261,11.3291,10.9671,12.5784,12.2933,0.5951,11.4111,91.1301,0.1201,5.0348,2.5137,12.9741,-28.5944,496.6251,356.3476,496.6251,356.3476,差油层
1994.0,9.1842,8.559,0.1796,72.6203,98.442,11.3068,10.9457,12.2458,11.9915,0.5947,11.6529,91.1666,0.1259,5.087,2.5187,12.3919,-28.3789,497.4027,357.1238,497.4027,357.1238,差油层
2015.40625,8.7467,8.7043,0.0039,71.9442,99.3532,9.9841,10.4123,15.1138,14.9705,0.6074,10.1277,91.8913,0.1368,3.7294,2.5673,12.1538,-25.3893,548.6467,407.5754,549.4443,415.972,差油层
2015.4375,8.7378,8.6721,0.0035,71.6629,97.0541,10.2145,10.8994,15.8206,15.7903,0.6072,10.05,91.8493,0.1348,3.7775,2.5573,12.6746,-25.2601,548.6188,406.3627,550.2234,415.5522,差油层
2015.46875,8.7113,8.6048,0.0033,71.4218,94.4271,10.3909,11.0456,16.6236,16.4033,0.607,10.069,91.8859,0.1333,3.8617,2.5482,13.2934,-25.1746,549.0045,402.7461,551.001,415.5337,差油层
2015.5,8.7113,8.559,0.0027,71.2008,89.3712,10.4701,11.1938,17.2031,16.9105,0.6105,10.3209,91.8823,0.1309,3.9057,2.5402,13.8102,-25.0029,548.989,397.1268,551.3867,413.5187,差油层
2015.53125,8.7024,8.6098,0.0019,70.9596,85.6937,10.7732,11.673,17.8024,17.6674,0.6105,10.7217,91.8807,0.1286,3.9818,2.5334,14.3468,-24.8304,549.3684,393.916,552.1672,409.5025,差油层
2015.5625,8.6892,8.6773,0.0013,70.8389,83.5915,10.8555,11.9885,18.3176,18.4225,0.61,11.223,91.8776,0.1255,4.0099,2.5253,15.1044,-24.7012,548.9502,388.7025,552.5483,403.8878,差油层
2015.59375,8.6803,8.6985,8.0E-4,70.7581,81.0955,11.0428,12.3358,18.5277,18.6696,0.6098,11.951,91.8742,0.1241,4.0579,2.5225,15.6612,-24.4855,548.5305,385.0891,552.525,397.0728,差油层
2015.625,8.6715,8.711,-8.0E-4,70.7174,77.0239,11.255,12.4538,18.8117,18.9557,0.6134,13.2461,91.8724,0.1217,4.0779,2.5187,15.9322,-24.3999,547.3146,380.6732,551.7103,391.0601,差油层
2015.65625,8.6626,8.7266,-8.0E-4,70.6967,74.3972,11.3624,12.7901,19.0634,19.1725,0.6132,15.0501,91.8692,0.1186,4.1018,2.5127,16.5197,-24.2711,544.4988,376.259,547.6957,386.2477,差油层
2015.6875,8.6624,8.7248,-0.0018,70.6963,70.5229,11.6469,13.036,19.1718,19.2451,0.613,17.9002,91.8663,0.1156,4.1218,2.5105,17.2597,-24.1427,538.881,371.8447,542.0779,380.6346,差油层
2015.71875,8.6623,8.7221,-0.0024,70.7157,66.1234,11.9841,13.2864,19.2438,19.3904,0.6124,19.8022,91.9047,0.114,4.1297,2.5085,17.7263,-24.1017,535.2689,368.6293,538.0662,375.4227,差油层
2015.75,8.6578,8.7178,-0.0034,70.7553,63.3649,12.1449,13.7231,19.2797,19.3898,0.6124,20.5707,91.902,0.1113,4.1095,2.5044,18.4849,-24.0604,530.0523,364.6116,532.0488,370.2061,差油层
2015.78125,8.6577,8.7095,-0.0044,70.7947,61.9847,12.3078,13.9073,19.2786,19.5,0.6119,21.2472,91.8993,0.1098,4.0292,2.5014,18.7332,-23.9753,525.24,362.9946,527.2349,368.5892,差油层
2015.8125,8.662,8.7043,-0.005,70.7942,60.7358,12.4488,14.0401,19.2778,19.4992,0.6118,21.4906,91.8963,0.1075,3.9127,2.4992,19.0569,-23.9782,520.426,361.3792,522.4194,368.5722,差油层
2015.84375,8.6662,8.6857,-0.0064,70.8336,59.5522,12.8095,14.5015,19.3131,19.5354,0.6114,21.5305,91.8934,0.1059,3.7601,2.4958,19.5716,-23.9363,515.6121,358.1515,518.0051,368.1541,差油层
2015.875,8.6661,8.6471,-0.007,70.8332,58.5662,13.0061,14.5015,19.2758,19.4968,0.6112,21.4883,91.8505,0.1041,3.6597,2.4934,19.9476,-23.9396,511.1978,357.3414,513.5908,367.7298,差油层
2015.90625,8.6746,8.5854,-0.0078,70.8327,57.9736,13.4084,14.8646,19.2747,19.4963,0.6108,21.2428,91.8476,0.1035,3.5674,2.49,20.2533,-23.8993,506.3793,356.9264,509.1704,367.7144,差油层
2015.9375,8.6746,8.5244,-0.0084,70.8718,57.0529,13.6142,15.0926,19.3105,19.4955,0.6064,20.7218,91.8444,0.1021,3.3947,2.487,20.5242,-23.9439,504.7654,355.6998,507.5595,367.2962,差油层
2015.96875,8.6788,8.4723,-0.0094,70.8916,56.1978,13.9021,15.2948,19.2728,19.4943,0.6062,19.8317,91.8426,0.1011,3.2943,2.4841,20.6407,-23.9903,504.7468,355.6874,505.1418,365.2812,差油层
2016.0,8.6787,8.4137,-0.0101,70.8911,55.7363,14.1421,15.6183,19.2346,19.419,0.606,19.0888,91.8395,0.1,3.1899,2.4821,20.679,-24.1244,505.1278,355.2709,503.5232,362.8635,差油层
2016.03125,8.6873,8.3376,-0.0105,70.9102,55.7345,14.4966,15.9484,19.1973,19.3814,0.6056,18.304,91.8361,0.0995,3.0613,2.4793,20.6373,-24.2144,507.1042,355.2477,503.5062,361.2419,差油层
2016.0625,8.6916,8.2695,-0.0111,70.93,55.9949,14.7188,16.2236,19.1235,19.3433,0.6052,17.5848,91.8336,0.0982,3.0131,2.4777,20.6366,-24.2604,505.086,356.03,505.086,360.0261,差油层
2016.09375,8.6915,8.2037,-0.0105,70.9494,56.1903,14.9727,16.3472,19.0861,19.3783,0.605,16.8614,91.8312,0.0977,2.9448,2.4747,20.5162,-24.263,508.6655,357.2118,508.6655,359.6095,差油层
2016.125,8.6957,8.138,-0.0095,70.949,56.3851,15.1155,16.5661,19.0487,19.3783,0.6048,16.5108,91.8273,0.0969,2.8725,2.4729,20.4376,-24.3095,514.6426,359.5879,514.6426,359.5909,差油层
2016.15625,8.713,8.0787,-0.0087,70.9685,56.5142,15.2885,16.692,19.084,19.451,0.6043,16.1365,91.8251,0.0959,2.7921,2.4733,20.3197,-24.3994,523.0112,363.1658,523.0112,363.1658,差油层
2016.1875,8.713,8.0321,-0.0075,71.0078,56.5784,15.4047,16.7869,19.1921,19.4873,0.6041,15.7105,91.8224,0.0955,2.7479,2.4735,20.1251,-24.4462,529.3895,366.3458,529.3895,368.333,差油层
2016.21875,8.7216,8.0015,-0.0057,71.0472,56.7732,15.4625,16.8177,19.2281,19.5231,0.6039,15.5609,91.8201,0.0946,2.7037,2.4747,20.0473,-24.4916,536.5623,369.126,536.5623,368.3268,差油层
2016.25,8.7303,7.9867,-0.0037,71.0469,56.9677,15.4026,16.8166,19.3001,19.5595,0.6034,15.9202,91.8158,0.0939,2.6594,2.4763,19.931,-24.5816,541.7402,371.499,541.7402,369.9052,差油层
2016.28125,8.7345,7.9913,-0.0017,71.0063,57.0318,15.3429,16.8477,19.2997,19.596,0.6034,16.4125,91.8147,0.0934,2.6232,2.4791,19.8159,-24.674,550.513,373.082,550.513,370.6843,差油层
2016.3125,8.7561,8.0077,-0.0011,70.9656,57.2916,15.1091,16.8141,19.3348,19.5574,0.6029,16.6639,91.8104,0.0927,2.591,2.4813,19.7016,-24.7184,556.089,376.2619,556.089,373.062,差油层
2016.34375,8.7561,8.0498,3.0E-4,70.945,57.422,14.9076,16.7813,19.3342,19.5567,0.6068,16.5679,91.8091,0.0924,2.5548,2.4829,19.5502,-24.7212,563.2617,381.8379,563.2617,377.0395,差油层
2016.375,8.7647,8.1835,0.0011,70.8842,57.6174,14.4847,16.6841,19.296,19.5559,0.6063,16.2848,91.6046,0.0918,2.5105,2.4847,19.3632,-24.7235,570.0365,389.0092,570.0365,381.4182,差油层
2016.40625,8.7734,8.3642,0.0021,70.8437,57.7463,14.4847,16.5247,19.2588,19.4804,0.6061,16.2224,91.6041,0.091,2.4783,2.4871,19.2148,-24.7259,576.8082,394.1871,576.8082,387.3923,差油层
2016.4375,8.782,8.4621,0.0031,70.8029,57.9417,14.2918,16.3353,19.2212,19.4796,0.6097,16.0064,91.601,0.0902,2.4341,2.4895,18.9577,-24.729,581.9875,398.5628,581.9875,393.7675,差油层
2016.46875,8.8036,8.5488,0.0031,70.7421,58.0714,13.9132,16.025,19.0742,19.3675,0.6133,15.9448,91.5985,0.0897,2.4099,2.4929,18.8848,-24.7748,579.9694,404.1387,579.9694,400.1427,差油层
2016.5,8.8036,8.6011,0.0037,70.7215,58.3315,13.7016,15.7509,19.0369,19.2927,0.6131,16.0048,91.5953,0.0889,2.3858,2.4975,18.7041,-24.7771,579.15,408.9171,579.15,406.1198,差油层
2016.53125,8.8079,8.6112,0.0043,70.6809,58.6564,13.3386,15.4521,18.8193,19.1451,0.6169,16.531,91.5908,0.0884,2.3576,2.5017,18.4542,-24.8239,584.7228,414.4899,584.7228,412.4934,差油层
2016.5625,8.8165,8.5542,0.0045,70.6402,58.6564,13.3386,15.2463,18.4983,18.7826,0.6202,16.9129,91.5899,0.088,2.3334,2.5065,18.2779,-24.9143,591.8956,418.8671,591.8956,418.8671,差油层
2016.59375,8.8338,8.5244,0.0051,70.5994,58.9165,13.1356,14.8147,17.8054,18.252,0.6202,17.4357,91.5854,0.088,2.3253,2.5109,18.0687,-24.9157,597.8727,422.8462,597.8727,422.8462,差油层
2016.625,8.8468,8.5026,0.0055,70.5791,59.1776,12.9358,14.1765,17.1709,17.7028,0.6201,18.0093,91.6242,0.088,2.3733,2.5147,17.5906,-24.9621,604.2493,427.6229,604.2493,427.6229,差油层
2016.65625,8.8468,8.4719,0.0059,70.518,59.7665,12.7633,14.1765,16.7499,17.2686,0.6197,18.2852,91.6211,0.0884,2.4334,2.5191,17.0272,-25.0523,613.8104,433.1942,610.6229,433.1942,差油层
2016.6875,8.8554,8.4398,0.0069,70.5178,60.2238,12.4489,13.7752,16.0302,16.9095,0.6232,18.5653,91.619,0.0891,2.5015,2.5234,16.8005,-25.0985,614.6034,435.5749,615.4026,435.5749,差油层
2016.71875,8.864,8.4251,0.0083,70.4972,60.7474,12.4489,13.2577,15.6073,16.1522,0.6232,18.8136,91.6556,0.0897,2.5696,2.5298,16.4502,-25.0576,617.7786,437.9555,622.9766,437.9555,差油层
2016.75,8.8727,8.4207,0.0095,70.4966,61.4016,12.1657,13.0813,14.795,15.3702,0.6228,19.0653,91.6134,0.0909,2.6498,2.5358,16.0766,-24.9288,619.7611,440.7342,623.7556,440.7342,差油层
2016.78125,8.8812,8.4204,0.0111,70.516,62.2531,12.0495,12.8087,14.3226,14.851,0.6265,19.3575,91.6098,0.0928,2.7299,2.5414,15.6218,-24.8007,621.739,443.9109,624.9358,443.9109,差油层
2016.8125,8.8855,8.4202,0.0129,70.6758,63.4986,11.8432,12.5656,13.6812,14.2674,0.6262,19.8041,91.6462,0.0947,2.8502,2.5458,14.8637,-24.6715,623.7153,446.6897,628.5105,446.6897,差油层
2016.84375,8.8898,8.4159,0.0137,70.7556,65.7938,11.7526,12.3039,13.1186,13.6027,0.6298,19.9932,91.645,0.0969,3.0025,2.553,14.61,-24.6298,625.2935,446.6696,631.2922,446.6696,差油层
2016.875,8.8897,8.4116,0.0159,70.8953,67.4982,11.6627,11.9552,12.6514,13.0183,0.6296,20.3382,91.6798,0.0994,3.0346,2.5592,14.3879,-24.5456,626.8733,444.2457,634.8685,444.2457,差油层
2016.90625,8.8939,8.4225,0.0175,71.035,69.1372,11.4411,11.8413,12.0159,12.3174,0.6293,20.6888,91.7184,0.1025,3.1308,2.5669,13.6899,-24.4601,628.4562,443.4356,637.2491,443.4356,差油层
2016.9375,8.8982,8.4884,0.0181,71.1547,71.3664,11.3318,11.5721,11.5217,11.8561,0.629,21.0458,91.7157,0.1069,3.1748,2.5739,13.3026,-24.4622,630.0345,441.8187,641.6246,441.8187,差油层
2016.96875,8.8981,8.5423,0.0189,71.2744,72.3497,11.1808,11.418,11.1963,11.4773,0.6325,21.2061,91.7532,0.1126,3.2389,2.5817,12.7545,-24.3777,629.6163,439.4009,645.2024,447.3915,差油层
2017.0,8.8979,8.5859,0.0201,71.4142,74.3823,11.0316,11.1374,10.9424,11.0893,0.6324,21.286,91.7906,0.1196,3.2549,2.5853,12.5848,-24.3363,628.3958,437.7809,648.3806,447.3745,差油层
2018.0,8.8983,8.3839,0.0235,69.9126,74.5195,11.3713,12.4386,15.4557,15.6037,0.6307,17.2631,91.4626,0.1059,2.9066,2.537,14.63,-23.8046,555.0618,370.8444,555.4629,383.2305,差油层
2018.03125,8.8938,8.6238,0.0249,69.7517,72.8768,11.4361,12.5573,15.903,16.1778,0.6305,17.0011,91.459,0.1054,2.9266,2.5348,15.198,-23.764,553.4417,370.4263,553.0452,382.8139,差油层
2018.0625,8.8937,8.8645,0.0265,69.6709,71.562,11.5229,12.8957,16.1162,16.1778,0.6304,16.7748,91.4567,0.1055,2.9586,2.5338,15.4904,-23.6787,552.2258,371.605,551.027,383.1935,差油层
2018.09375,8.8848,8.9256,0.0281,69.6101,70.8386,11.5884,12.8957,16.3942,16.4258,0.6298,16.363,91.4942,0.106,2.9946,2.5316,15.9389,-23.5933,550.6058,373.1865,549.4085,385.1714,差油层
2018.125,8.8847,8.7705,0.0289,69.5896,69.5891,11.6765,13.0682,16.6457,16.7093,0.6297,16.2072,91.4906,0.1072,3.0226,2.5275,16.5262,-23.596,549.3931,375.9621,547.3873,386.7543,差油层
2018.15625,8.8846,8.6281,0.0297,69.6291,68.9315,11.6982,13.2678,17.0298,17.0624,0.6333,15.9914,91.4481,0.1085,3.0666,2.5189,16.9403,-23.5992,548.1757,378.338,546.9768,389.9311,差油层
2018.1875,8.8713,8.6399,0.0299,69.6687,67.8139,11.7197,13.2678,17.2578,17.2907,0.6332,16.5488,91.4457,0.1103,3.1066,2.5147,17.5976,-23.6011,546.5555,380.7202,546.1575,393.1078,差油层
2018.21875,8.8713,8.8478,0.0299,69.7482,66.8276,11.7189,13.445,17.6227,17.4889,0.6328,17.7912,91.4432,0.1115,3.1426,2.5079,17.5976,-23.6033,545.3381,383.0993,547.3346,395.8865,差油层
2018.25,8.8667,9.0022,0.0299,69.8279,65.8413,11.5405,13.5464,17.8587,17.7229,0.6325,18.2719,91.4398,0.1134,3.1706,2.5016,17.9698,-23.5191,545.3196,385.0803,548.9128,397.4679,差油层
2018.28125,8.8666,9.0961,0.0301,69.9474,65.1175,11.3432,13.5464,18.0975,17.8578,0.632,18.9814,91.4373,0.1147,3.1906,2.4958,18.455,-23.521,546.1017,386.6586,550.4958,398.642,差油层
2018.3125,8.8621,9.1676,0.0303,70.0271,64.1309,11.1707,13.6232,18.2354,17.9936,0.632,20.7201,91.4348,0.1164,3.2146,2.4906,18.7022,-23.4797,548.8757,387.8373,553.2698,398.6281,差油层
2018.34375,8.8574,9.2312,0.0303,70.1668,63.4074,10.8338,13.6486,18.2692,18.0958,0.6316,21.7724,91.4312,0.1176,3.2145,2.4858,19.2072,-23.4399,550.8582,388.6196,555.6472,399.4087,差油层
2018.375,8.8574,9.2827,0.0305,70.2466,62.9462,10.5678,13.6477,18.3031,18.1987,0.6311,22.8776,91.4285,0.1184,3.1983,2.481,19.5758,-23.3559,552.8345,389.3987,556.8336,399.7852,差油层
2018.40625,8.8486,9.2529,0.0305,70.3461,62.5505,10.1904,13.6469,18.2321,18.2324,0.6311,23.6755,91.3861,0.1193,3.126,2.4765,19.8373,-23.3575,554.4127,389.3786,559.6029,400.5689,差油层
2018.4375,8.8484,9.1344,0.0305,70.4258,62.5481,10.0357,13.2351,18.2316,18.1967,0.6307,23.6742,91.3836,0.1195,3.0778,2.4749,19.9506,-23.3156,554.7984,388.962,560.7908,401.3496,差油层
2018.46875,8.8483,9.0608,0.0309,70.5254,62.6779,9.7704,12.8609,18.0922,18.0577,0.6304,23.0496,91.3398,0.1196,3.0134,2.4735,19.9492,-23.3174,554.3771,388.1428,562.3706,402.1302,差油层
2018.5,8.835,8.9918,0.0317,70.5652,62.9383,9.4941,12.5211,17.7158,17.7496,0.63,21.9747,91.3373,0.1198,2.9652,2.4721,19.834,-23.3201,553.5593,387.7262,562.7469,401.7121,差油层
2018.53125,8.835,8.9341,0.0321,70.6848,63.199,9.2255,12.0512,17.0194,17.1497,0.6298,21.7657,91.3353,0.1198,2.917,2.4715,19.7949,-23.2794,551.9315,386.1031,562.73,401.2924,差油层
2018.5625,8.8305,8.9051,0.0335,70.7646,63.9189,8.8621,11.6882,16.0414,16.7289,0.6296,21.1106,91.3324,0.1201,2.8928,2.4715,19.5678,-23.325,551.5242,385.29,561.5141,400.8743,差油层
2018.59375,8.8216,8.9614,0.0349,70.9043,64.4424,8.7443,11.0159,15.5587,15.9187,0.6292,20.5535,91.2893,0.1206,2.8806,2.4723,19.1961,-23.3719,550.3037,384.0696,559.4976,399.2481,差油层
2018.625,8.8127,8.9938,0.0373,71.0641,65.097,8.562,10.4221,15.033,15.3811,0.6289,20.0109,91.2866,0.1211,2.8846,2.4775,18.8686,-23.3304,548.284,382.8477,556.2822,398.4381,差油层
2018.65625,8.8083,9.0055,0.0405,71.2641,66.5391,8.3196,9.9169,14.3598,14.305,0.6287,19.7071,91.2836,0.1219,2.8925,2.4869,18.1952,-23.3349,547.0682,381.2276,553.4586,397.2192,差油层
2018.6875,8.7994,8.9477,0.0441,71.5842,69.031,8.1931,9.3286,13.6906,13.7168,0.6282,19.4078,91.2809,0.1233,2.9004,2.4917,17.7145,-23.2922,545.4543,380.015,551.4436,395.2012,差油层
2018.71875,8.7948,8.8892,0.0479,71.9446,71.7202,8.0377,8.9787,12.855,12.733,0.628,19.0764,91.2771,0.1258,2.9565,2.4956,16.6003,-23.2511,544.2369,377.1915,549.0244,393.5873,差油层
2018.75,8.7904,8.8801,0.0525,72.5656,73.4902,7.961,8.642,11.8876,11.933,0.6278,19.0027,91.315,0.1295,3.0286,2.503,15.2619,-23.2102,542.6184,377.1838,547.412,389.9709,差油层
2018.78125,8.7815,8.8846,0.0565,73.5272,75.3917,7.8699,8.3495,11.1834,11.162,0.6274,19.0745,91.3125,0.1331,3.1208,2.511,14.6056,-23.2119,541.3979,374.3588,545.7919,386.7556,差油层
