Depth,AC,CALS,DRHO,DT,GR,HAC,ILD,ILM,LLD,LLS,MRES,MSFL,MTEM,NPHI,PD,PEF,RHOB,SFLU,SP,TT1,TT2,TT3,TT4,result
1673.31875,243.9437,9.6328,0.0521,78.1645,117.3125,262.8474,6.4076,6.5521,6.3766,5.6885,1.167,8.8906,71.875,0.2474,194.398,6.2384,2.4159,6.037,1.5,532.3701,393.4572,532.3701,393.4572,水层
1673.35,242.4126,9.625,0.0507,78.9814,118.8125,261.5714,5.9924,6.215,6.4475,5.6489,1.167,10.3203,71.8125,0.2296,209.017,5.264,2.5074,6.0917,1.75,527.5476,390.8026,527.5476,390.8026,水层
1673.38125,240.8808,9.6016,0.0503,79.4941,114.625,259.5324,5.6649,5.8877,6.2954,5.5475,1.167,12.6797,71.875,0.206,213.412,4.8889,2.5375,5.8783,2.0,523.5798,387.6995,523.5798,387.6995,水层
1673.4125,240.1149,9.4925,0.0496,79.713,119.375,256.984,5.4655,5.6046,5.9897,5.3147,1.168,14.0078,71.875,0.1809,211.268,4.7575,2.5676,5.4881,1.5,522.2235,383.3144,522.2235,383.3144,水层
1673.44375,239.2204,9.8828,0.0478,81.43,120.3125,254.6907,5.3133,5.4456,5.7475,5.1518,1.168,15.0245,71.9375,0.1318,205.909,4.572,2.5775,5.2177,1.25,522.1492,377.1881,522.1492,377.1881,水层
1673.475,238.1988,10.1094,0.0443,81.6024,117.6875,252.3973,5.1703,5.3639,5.6179,5.046,1.168,15.4978,71.875,0.1089,197.159,4.5179,2.5949,5.1553,1.25,522.0908,372.3597,522.0908,372.3597,水层
1673.50625,237.43,10.125,0.0386,80.9627,111.6256,248.8316,5.0304,5.2844,5.6493,5.1011,1.168,17.8366,71.8751,0.0942,183.19,4.5025,2.5998,5.2495,0.9998,521.5892,365.7954,521.5892,365.7954,水层
1673.5375,237.0455,10.1172,0.031,80.2653,112.4375,246.284,4.8908,5.1633,5.7537,5.1747,1.1689,21.375,71.9375,0.0859,167.898,4.4678,2.5998,5.3376,0.75,521.0875,361.4102,521.0875,361.4102,水层
1673.56875,236.5325,10.1485,0.0268,81.089,115.1907,244.3721,4.7817,4.9459,5.7183,5.1156,1.168,26.6875,71.9375,0.0794,149.963,4.4176,2.5949,5.2084,1.25,520.1639,355.7111,520.1639,355.7111,水层
1673.6,236.0188,10.3281,0.0231,83.4495,119.125,247.4197,4.7655,4.7657,5.332,4.7625,1.167,20.7344,71.9375,0.0738,143.736,4.3403,2.5881,4.7911,1.25,518.797,352.6184,518.797,352.6184,水层
1673.63125,235.5058,10.2812,0.0202,85.0126,116.0,251.1031,4.8305,4.7724,4.9948,4.5432,1.167,16.7344,71.875,0.0703,140.009,4.2514,2.575,4.4982,1.5,516.9974,350.8289,516.9974,350.8289,水层
1673.6625,234.8649,10.2422,0.0175,85.0543,114.3125,254.0235,4.9237,4.9365,4.8534,4.4005,1.168,14.2089,71.875,0.0667,138.557,4.1587,2.5678,4.3429,1.25,514.7759,350.3159,514.7759,350.3159,水层
1673.69375,234.2254,10.094,0.0152,83.0345,108.125,255.0357,5.0311,5.1609,5.1296,4.6313,1.167,16.6335,71.9375,0.0658,139.942,4.0582,2.5569,4.6583,1.0,511.2457,351.5549,511.2457,351.5549,水层
1673.725,233.7124,10.3047,0.0138,79.265,108.5,249.5632,5.1277,5.3918,5.8034,5.1894,1.165,20.1686,71.9375,0.0695,140.772,3.9616,2.5459,5.0181,1.25,508.5809,354.0865,508.5809,354.0865,水层
1673.75625,232.4349,10.5076,0.0133,77.4627,106.5,244.5995,5.3282,5.6109,6.1753,5.5559,1.167,25.3281,71.9375,0.0751,139.16,3.8611,2.5344,5.3856,1.25,505.4886,357.9106,505.4886,357.9106,水层
1673.7875,231.5412,10.2031,0.0136,76.6857,106.5,240.2715,5.701,5.8611,6.6682,5.9271,1.167,23.3125,71.9375,0.0826,135.965,3.8573,2.5229,5.7331,0.75,504.1164,360.4475,504.1164,360.4475,水层
1673.81875,230.3923,9.5701,0.0146,76.0146,103.4375,235.307,6.2123,6.2414,7.0412,6.2301,1.165,21.4531,72.0,0.1002,134.495,3.9889,2.5071,6.1104,0.0,504.9232,364.261,504.9232,364.261,水层
1673.85,228.099,9.3516,0.0189,75.516,101.0625,231.1062,6.9418,6.8721,6.963,6.2535,1.165,19.8364,72.0625,0.1154,134.344,4.1359,2.4914,6.3683,-0.25,507.0174,367.2306,507.0174,367.2306,水层
1673.88125,224.7877,9.3594,0.0258,75.2496,97.5625,227.4134,7.7119,7.8146,7.8079,7.1105,1.166,23.293,72.0625,0.1266,135.221,4.5073,2.4769,7.0119,-0.5,509.9768,370.6222,509.9768,370.6222,水层
1673.9125,221.9857,9.0856,0.0338,74.861,90.1202,226.0102,8.2065,9.141,9.6829,8.6399,1.165,28.2207,71.9375,0.1392,142.671,4.6079,2.4623,8.5073,-1.2504,513.8069,374.0139,513.8069,374.0139,水层
1673.94375,219.6917,8.7109,0.0423,72.5504,84.1875,225.4972,8.4057,10.1993,12.6968,11.1615,1.165,35.5625,71.9375,0.1507,148.271,4.9406,2.4483,12.9865,-1.75,517.215,376.1343,517.215,376.1343,水层
1673.975,218.9236,8.7031,0.0502,71.183,76.9997,225.2377,8.3313,10.3089,16.9354,14.1354,1.166,38.9688,72.0,0.1597,150.612,5.2887,2.4344,18.471,-1.7502,521.4778,381.2352,521.4778,381.2352,水层
1674.00625,219.4293,8.75,0.0591,71.6805,76.6875,224.9783,8.037,9.4538,18.6003,15.2349,1.168,44.0,72.0,0.1686,151.197,5.7954,2.4228,18.5277,-2.0,527.4606,384.6375,527.4606,384.6375,水层
1674.0375,220.4416,9.0082,0.0684,74.0968,82.875,224.7211,7.7439,8.3311,12.9159,11.1589,1.168,50.625,71.9375,0.1764,152.886,6.2325,2.4113,12.8718,-1.75,532.1667,386.7527,532.1667,386.7527,水层
1674.06875,221.1994,9.5156,0.0756,77.6415,91.5,224.2073,7.3126,7.2802,8.7526,7.531,1.168,33.1024,72.0,0.1823,158.44,6.6735,2.4036,8.0393,-1.0,537.7222,390.1498,537.7222,390.1498,水层
1674.1,221.8316,10.0313,0.0935,80.8808,107.6875,223.5664,6.7881,6.5311,6.3856,5.6555,1.167,23.7211,72.0,0.1876,168.943,7.068,2.3959,5.6837,-0.5,543.2831,393.1089,543.2831,393.1089,水层
1674.13125,222.3359,10.0938,0.0953,82.4676,113.6875,222.6719,6.2059,6.0595,5.3631,4.6234,1.167,18.1949,72.0,0.1928,173.421,7.2963,2.3935,4.7015,0.25,547.9734,395.6407,547.9734,395.6407,水层
1674.1625,222.9674,10.2575,0.1028,82.4503,124.125,221.7781,5.7084,5.6781,5.1704,4.4368,1.166,14.7969,72.0,0.1976,175.292,7.4124,2.391,4.4783,0.5,552.2364,398.5945,552.2364,398.5945,水层
1674.19375,223.5988,9.8906,0.1123,82.1756,126.25,219.8663,5.3028,5.403,5.357,4.5536,1.167,12.5469,72.0,0.2002,177.695,7.4705,2.4005,4.6117,1.25,555.2067,401.1263,555.2067,401.1263,水层
1676.00625,239.1084,9.2421,0.0242,78.579,106.125,255.3405,5.992,6.7521,6.902,5.9278,1.1641,8.4297,72.0625,0.1998,160.495,7.3902,2.3814,6.7774,0.5,508.9827,388.6463,508.9827,388.6463,水层
1676.0375,240.5028,9.0547,0.0197,76.0813,94.8125,259.151,6.4119,7.1799,8.4452,7.2687,1.1641,8.5078,72.0625,0.2068,159.804,7.46,2.3738,8.763,-0.25,507.1827,385.1309,507.1827,385.1309,水层
1676.06875,242.2787,9.0391,0.0164,74.9004,86.25,258.2557,6.8736,7.4949,10.2627,8.791,1.1641,8.6562,72.0625,0.2071,166.471,7.4484,2.3963,9.7542,-0.75,505.3932,381.5994,505.3932,381.5994,水层
1676.1,243.4188,9.0391,0.0132,74.9829,85.125,253.5471,7.4799,7.8029,10.3758,9.1085,1.165,8.8825,72.125,0.1953,172.869,7.259,2.4189,9.6607,-1.25,504.464,378.9387,504.464,378.9387,水层
1676.13125,244.8133,9.0391,0.0114,75.6686,86.4375,247.6925,7.911,8.1374,10.057,8.9785,1.165,8.7417,72.0625,0.1761,174.259,6.9457,2.4454,9.2888,-1.75,503.5401,375.4071,503.5401,375.4071,水层
1676.1625,247.3522,9.0312,0.0103,76.4877,84.1875,245.9078,8.061,8.2205,9.2506,8.2777,1.1641,8.5386,72.0625,0.1595,179.2322,6.2186,2.4719,9.093,-2.0,503.033,371.8702,503.033,371.8702,水层
1676.19375,248.7466,9.0469,0.0089,77.1645,86.5,244.5046,8.0315,8.0868,8.683,7.8268,1.165,8.3125,72.125,0.1473,184.966,5.7119,2.4932,8.503,-1.75,502.9745,368.3439,502.9745,368.3439,水层
1676.225,248.7422,9.0312,0.0077,76.979,88.25,243.8645,7.875,7.9818,8.2305,7.457,1.1641,7.7422,72.125,0.1318,187.019,5.3948,2.5145,7.6617,-0.75,502.9055,365.2557,502.9055,365.2557,水层
1676.25625,246.8304,9.0312,0.006,75.7535,97.375,243.605,7.679,8.0063,8.2102,7.4338,1.1631,7.1719,72.1875,0.1177,190.5,5.1589,2.5357,7.4352,-0.25,502.8364,360.4151,502.8364,360.4151,水层
1676.2875,245.3001,9.0234,0.0049,74.9429,98.1894,244.4901,7.6024,7.9514,8.1253,7.3749,1.1641,6.6111,72.125,0.0996,193.241,5.0197,2.5569,7.8108,-0.4994,502.3452,356.0285,502.3452,356.0285,水层
1676.31875,243.7698,9.0,0.0033,74.8712,100.5625,246.2652,7.6039,7.838,8.2153,7.4715,1.1631,5.678,72.125,0.058,188.269,4.9346,2.5708,8.3162,0.25,502.7036,349.8949,502.7036,349.8949,水层
1676.35,241.6015,9.0156,0.0025,74.4404,97.687,247.534,7.5801,7.8915,8.5858,7.9066,1.1631,4.9675,72.1875,0.0447,180.788,4.8844,2.5847,8.237,1.0002,502.2071,346.3738,502.2071,346.3738,水层
1676.38125,240.0719,9.0312,0.0025,74.8765,97.125,249.5642,7.6586,8.0125,8.4489,7.8754,1.1641,4.4102,72.1875,0.0359,164.346,4.8303,2.5884,8.4679,1.25,501.7159,342.8474,501.7159,342.8474,水层
1676.4125,238.7966,9.0312,0.0035,74.8073,95.875,251.3394,7.6555,8.0494,8.4589,7.9262,1.1641,4.1484,72.125,0.0328,136.43,4.7647,2.5921,9.0796,1.5,501.2194,340.1758,501.2194,340.1758,水层
1676.44375,236.6305,9.0312,0.0047,74.3747,93.5625,251.2085,7.5323,7.9333,8.8662,8.3683,1.1611,3.957,72.1875,0.0345,123.823,4.6874,2.5896,9.3176,1.5,500.7122,339.2513,500.7122,339.2513,水层
1676.475,234.718,9.0234,0.0057,75.0607,93.6875,250.0597,7.4637,7.7507,8.7217,8.3502,1.1631,3.8086,72.1875,0.0369,115.095,4.552,2.5871,8.8267,1.5,500.6538,340.0525,500.6538,340.0525,水层
1676.50625,231.9146,9.0078,0.007,75.3313,94.6875,247.257,7.5052,7.6541,8.4267,8.1293,1.1631,4.5811,72.125,0.0404,116.505,4.4012,2.5794,8.3162,1.0,501.0122,342.5581,501.0122,342.5581,水层
1676.5375,230.0035,9.0,0.0082,75.5539,94.9375,244.5815,7.6299,7.6599,8.1278,7.8273,1.1621,5.8499,72.125,0.0461,121.67,4.3201,2.5716,7.9128,0.75,501.8193,345.1012,501.8193,345.1012,水层
1676.56875,227.2016,8.9766,0.0099,75.6452,92.1875,240.6358,7.7885,7.7913,7.8272,7.5205,1.1611,8.4041,72.0625,0.0517,128.511,4.3124,2.5634,7.8921,0.5,503.4867,347.2115,503.4867,347.2115,水层
1676.6,224.3996,8.9766,0.0128,75.7072,92.3125,237.0702,8.0442,8.0811,7.4156,7.1368,1.1641,10.7578,72.0625,0.057,136.963,4.3318,2.5552,7.7107,0.25,506.8746,352.768,506.8746,352.768,水层
1676.63125,220.071,8.9531,0.0165,74.6098,93.5,233.123,8.2038,8.7357,7.5182,7.3966,1.1602,14.4062,72.125,0.0639,146.946,4.4557,2.5472,7.652,0.25,509.8456,358.3299,509.8456,358.3299,水层
1676.6625,217.1419,8.9375,0.021,72.3027,89.6875,229.3038,8.0444,9.5139,9.8491,9.4888,1.1611,19.8281,72.1875,0.073,150.071,4.862,2.5392,9.218,0.5,514.1044,366.4778,514.1044,366.4778,水层
1676.69375,214.975,8.9141,0.0264,71.032,78.621,225.4845,7.7155,9.3765,13.4214,12.1862,1.1621,21.0959,72.1875,0.09,146.661,5.3069,2.5269,14.5188,-0.2496,518.8066,372.4726,518.8066,372.4726,水层
1676.725,212.9361,8.875,0.0314,72.036,73.6875,221.4109,7.4252,8.0557,13.0243,11.4981,1.1611,21.9859,72.1875,0.1009,141.982,5.9801,2.5146,16.7302,0.25,523.0708,377.1744,523.0708,377.1744,水层
1676.75625,211.0243,8.7892,0.0395,74.6956,78.3869,217.7188,7.307,7.0918,11.5153,10.175,1.1641,22.6289,72.1875,0.1156,144.902,6.4444,2.4953,10.553,0.7502,528.1953,382.7418,528.1953,382.7418,水层
1676.7875,209.494,8.9219,0.0473,77.9738,93.1875,213.3902,7.2955,6.7915,7.4547,7.0078,1.165,24.2656,72.1875,0.1313,154.296,6.8778,2.4759,6.5126,1.0,532.4542,388.3092,532.4542,388.3092,水层
1676.81875,207.8358,9.0078,0.0544,79.5847,111.5625,213.1315,7.1863,6.796,5.3324,5.2297,1.168,26.7344,72.125,0.1428,165.485,7.5626,2.4522,5.3425,1.75,535.4307,393.4386,535.4307,393.4386,水层
1676.85,206.8141,9.0156,0.063,78.9934,121.25,215.1617,6.8422,6.9132,5.709,5.3738,1.1689,30.1094,72.125,0.1529,170.518,8.0037,2.4284,5.4143,1.75,538.3965,397.2696,538.3965,397.2696,水层
1676.88125,205.7896,9.0,0.0738,77.6852,120.4375,217.0648,6.4353,6.8766,6.3754,5.9431,1.165,30.3438,72.125,0.1646,176.097,8.5107,2.4094,6.2702,1.5,540.4863,401.0899,540.4863,401.0899,水层
1676.9125,205.916,8.9531,0.0833,76.9088,108.6875,218.84,6.2094,6.7562,7.5524,6.9256,1.166,29.8733,72.125,0.1806,177.368,8.5146,2.3903,7.6812,0.75,541.283,404.4935,541.283,404.4935,水层
1676.94375,207.3104,8.9141,0.0924,77.2345,103.1875,218.4549,6.2211,6.5191,7.8318,7.137,1.1641,29.1866,72.125,0.1933,177.58,8.5263,2.3747,7.9226,1.25,542.0956,407.0209,542.0956,407.0209,水层
1676.975,208.3226,8.9141,0.1019,77.1646,108.3125,217.4325,6.4017,6.4425,7.1075,6.6395,1.1631,28.7957,72.125,0.2,175.376,8.3832,2.3591,7.2303,1.5,542.4542,407.3896,542.4542,407.3896,水层
1677.00625,210.0971,8.9297,0.1038,77.027,113.6875,216.6651,6.5752,6.6911,6.9134,6.4856,1.1631,28.3125,72.125,0.2041,172.591,8.1589,2.3584,6.4986,1.75,542.3959,404.2799,542.3959,404.2799,水层
1677.0375,210.9829,8.9375,0.1015,75.2988,114.1875,215.7699,6.5582,6.9408,7.3529,6.8017,1.1641,27.5,72.125,0.2094,170.612,7.8147,2.3577,6.9474,1.75,542.327,401.6244,542.327,401.6244,水层
1677.06875,211.9973,8.9375,0.0988,75.1294,103.8125,214.8746,6.3814,6.765,7.3416,6.735,1.1631,20.9531,72.125,0.2131,168.233,7.1455,2.3707,7.9651,2.0,542.2686,398.5307,542.2686,398.5307,水层
1677.1,214.2818,8.8281,0.004,66.6274,110.3265,214.7446,12.0457,16.9609,55.1037,55.2986,1.2383,43.0625,68.8749,0.074,114.506,7.9408,2.5798,57.5924,-33.4982,514.4634,352.7207,514.4634,352.7207,水层
1677.13125,216.1849,8.8594,0.0069,70.5059,127.75,214.3587,9.5252,10.9672,36.1727,34.347,1.2354,45.4746,68.75,0.0797,113.411,8.0298,2.5676,31.1499,-31.25,517.1038,358.435,517.1038,358.435,水层
1677.1625,220.249,8.9693,0.0119,75.8942,141.2556,214.3543,7.9194,7.4519,11.8288,12.1643,1.2412,47.8716,68.75,0.0888,114.504,9.2556,2.5554,13.6626,-28.7482,523.2454,362.3929,523.2454,362.3929,水层
1677.19375,222.7872,9.5395,0.0166,81.2359,148.2498,214.985,6.7062,6.0412,6.852,7.2161,1.2373,46.4653,68.75,0.1071,117.706,9.8202,2.5392,7.4157,-26.4988,531.1375,368.0956,531.1375,368.0956,水层
1677.225,224.4367,10.0625,0.0241,85.9575,148.0,218.9227,5.9278,5.3362,5.7763,5.9196,1.2441,45.0,68.75,0.117,129.844,10.3986,2.523,5.8726,-25.0,534.6445,373.8156,534.6445,373.8156,水层
1677.25625,227.2306,9.6488,0.0305,89.9297,146.1216,223.2426,5.7125,4.7988,5.1212,5.3318,1.2422,43.5625,68.8125,0.1253,140.296,11.6013,2.4775,5.8043,-24.25,542.5309,380.3907,542.5309,380.3907,水层
1677.2875,231.8041,10.125,0.0423,91.4657,141.875,226.2901,5.8361,4.733,4.6035,4.7763,1.2383,35.7812,68.8125,0.1337,148.02,12.1506,2.432,5.1509,-24.25,549.5505,384.3428,549.5505,384.3428,水层
1677.31875,237.0127,10.6955,0.0543,89.1582,135.7385,229.3376,6.1692,5.5076,5.3359,5.6778,1.2373,29.9688,68.75,0.1698,149.409,13.5929,2.405,4.9733,-24.7504,553.9357,390.4845,553.9357,390.4845,水层
1677.35,239.2987,11.0,0.0712,83.5872,121.4375,229.7148,6.7321,7.0203,6.9259,7.3251,1.2354,25.4314,68.75,0.1711,125.608,14.1769,2.3779,5.8216,-25.25,558.338,396.1929,558.338,396.1929,水层
1677.38125,243.3628,9.5932,0.082,76.6777,100.6755,229.964,7.133,9.0155,11.3017,11.3419,1.2363,22.8849,68.75,0.1987,127.615,14.5251,2.3671,15.4259,-27.502,562.3071,400.5956,562.3071,400.5956,水层
1678.6,237.8475,9.625,0.123,83.9658,117.6881,241.743,5.7783,6.0766,7.7791,7.7033,1.2354,3.5563,68.875,0.2877,168.353,17.4144,2.2118,6.6781,-25.2494,625.7446,448.0055,625.7446,448.0055,干层
1678.63125,231.6115,9.6562,0.1203,85.4427,118.5,242.1194,5.1137,5.3834,6.8995,6.7745,1.2344,3.4157,68.875,0.2804,171.341,16.6532,2.2082,6.3817,-24.5,627.5526,446.7748,627.5526,446.7748,干层
1678.6625,227.6651,9.8911,0.1178,86.4531,124.6328,242.2429,4.6267,4.7896,6.063,5.9791,1.2344,3.293,68.8751,0.2743,174.349,15.9848,2.2046,6.2362,-23.4996,629.3605,443.8168,629.3605,443.8168,干层
1678.69375,223.7187,10.5547,0.1244,88.7952,134.375,241.8571,4.1617,4.2791,5.2207,5.1734,1.2344,3.2539,68.9375,0.2612,177.609,15.5946,2.215,5.6158,-23.0,628.9847,440.853,628.9847,440.853,干层
1678.725,221.1711,10.852,0.1324,93.236,138.6274,238.2914,3.8742,3.8408,4.8203,4.6988,1.2354,3.2227,68.9375,0.2487,179.393,14.7716,2.2253,4.8371,-22.4994,627.7538,438.7559,627.7538,438.7559,干层
1678.75625,217.8606,11.3203,0.142,97.7766,141.625,235.3624,3.6988,3.5792,4.5026,4.3716,1.2334,3.2072,68.9375,0.2408,179.323,14.0298,2.2498,4.1747,-21.75,624.3622,438.3976,624.3622,438.3976,干层
1678.7875,215.313,11.8594,0.1478,100.8104,139.25,232.3061,3.5306,3.5152,4.4055,4.2705,1.2334,3.3049,68.9375,0.2349,179.113,14.4552,2.2742,3.7471,-20.5,621.3981,437.6003,621.3981,437.6003,干层
1678.81875,212.256,12.0925,0.1548,101.9978,141.252,227.0845,3.4201,3.5237,4.2067,4.0256,1.2354,3.4045,68.8751,0.2271,180.665,16.2297,2.2955,3.5489,-21.25,616.7067,437.2479,616.7067,437.2479,干层
1678.85,208.4354,10.5234,0.1593,100.7915,143.75,226.9566,3.3685,3.5044,4.3909,4.119,1.2354,3.498,68.9375,0.2213,184.235,16.3302,2.3168,3.7331,-21.25,612.0152,436.8724,612.0152,436.8724,干层
1678.88125,206.2707,10.4536,0.1622,99.9686,144.4929,226.1885,3.4106,3.4546,4.7759,4.2847,1.2334,3.3555,68.875,0.2174,188.355,17.3778,2.3377,3.9457,-21.25,607.7398,436.5142,607.7398,436.5142,干层
1678.9125,201.5607,11.0938,0.1639,99.1615,135.625,225.4212,3.5999,3.4781,4.706,4.2433,1.2344,3.209,68.875,0.2161,192.641,17.1732,2.3586,4.2333,-21.25,602.6151,434.8618,602.6151,434.8618,干层
1678.94375,196.9785,11.6482,0.1645,99.1069,130.9988,224.7802,3.8644,3.7693,4.9465,4.425,1.2324,3.0859,68.8751,0.2169,196.288,16.756,2.3669,4.0736,-21.5002,595.7515,432.3199,595.7515,432.3199,干层
1678.975,193.9215,11.3438,0.1661,95.4569,129.5,223.8865,4.1957,4.2544,5.579,4.8959,1.2334,3.1114,68.9375,0.2203,199.754,16.2847,2.364,4.3999,-21.75,588.4719,428.9286,588.4719,428.9286,干层
1679.00625,194.8073,10.4916,0.1669,91.8371,138.1236,221.211,4.5825,4.7683,6.6174,5.7088,1.2334,3.1406,68.9375,0.2249,197.999,14.9825,2.3601,5.4349,-22.7502,583.33,424.665,583.33,424.665,干层
1679.0375,203.0684,9.7109,0.1686,87.6107,136.375,217.391,5.1009,5.2791,7.6372,6.5521,1.2334,3.1581,68.9375,0.2304,196.208,13.8233,2.3591,6.814,-23.0,577.3272,418.2466,577.3272,418.2466,干层
1679.06875,207.0068,9.5699,0.1719,83.4019,136.2431,213.0639,5.8431,5.895,8.7677,7.4538,1.2334,3.127,68.9375,0.2375,194.28,12.525,2.3638,7.528,-24.0008,567.8812,412.6773,567.8812,412.6773,干层
1679.1,213.1055,9.1016,0.1754,79.9854,127.625,207.4637,6.8294,6.6911,8.8195,7.7194,1.2324,3.0977,68.9375,0.2441,190.041,11.5938,2.3727,7.7107,-25.0,561.4453,405.8256,561.4453,405.8256,干层
1679.13125,222.2553,8.9296,0.1806,76.47,120.5509,202.8815,8.0661,8.0869,9.698,8.6075,1.2334,3.0879,68.9375,0.2499,184.249,11.2192,2.3937,8.1921,-26.5016,553.721,400.6955,553.721,400.6955,干层
1679.1625,227.2124,8.8281,0.1864,73.3697,106.125,192.6998,9.3627,9.8448,12.0518,10.9135,1.2334,3.4249,68.9375,0.2401,176.792,10.9876,2.4147,10.3747,-28.5,545.1417,395.9872,545.1417,395.9872,干层
1679.19375,233.0582,8.8203,0.194,71.0006,90.4375,191.5547,10.763,11.9267,15.3631,13.6479,1.2344,3.8803,68.9375,0.2245,164.884,10.783,2.4804,15.9773,-30.75,540.8549,389.563,540.8549,389.563,干层
1683.00625,211.4039,9.0001,0.1737,77.3384,82.3887,241.7476,9.2624,8.2719,10.8459,11.7206,1.2275,4.9648,69.0625,0.2099,178.463,12.3493,2.4099,12.2952,-24.7476,563.8281,404.3351,563.8281,404.3351,干层
1683.0375,210.0,9.1406,0.1737,84.4625,99.4375,235.1302,9.5938,7.3469,6.8188,7.4655,1.2275,5.8935,69.0625,0.2128,190.4,12.5466,2.4064,8.115,-21.75,565.63,405.2708,565.63,405.2708,干层
1683.06875,208.2147,9.2268,0.173,82.9237,108.8714,218.2092,9.9082,7.8161,6.3229,6.992,1.2275,7.0858,69.0625,0.2183,197.76,12.7322,2.4029,6.9001,-19.5004,567.4377,405.7676,567.4377,405.7676,干层
1683.1,206.9395,9.4375,0.172,78.2714,104.4375,217.5727,10.0089,9.726,7.2015,7.7514,1.2295,7.0468,69.0625,0.2212,196.981,12.9217,2.4036,7.3897,-20.0,568.8064,405.8428,568.8064,405.8428,干层
1683.13125,204.0104,8.9688,0.1717,71.5985,89.9257,207.3956,10.269,12.3763,10.9399,11.3532,1.2275,6.9844,69.0624,0.2251,196.897,13.115,2.4043,13.8826,-20.5004,569.3203,405.4905,569.3203,405.4905,干层
1683.1625,200.6992,8.9297,0.1722,64.0063,75.2369,196.4547,10.672,14.0662,23.2037,24.3937,1.2275,6.9375,68.9376,0.2304,195.451,13.208,2.4101,36.8952,-21.0002,569.8052,405.5541,569.8052,405.5541,干层
1683.19375,197.3872,8.9375,0.1767,60.7794,58.9375,198.2306,11.2024,15.5622,57.0547,57.6465,1.2266,6.8906,69.0625,0.2301,194.56,13.1542,2.4158,85.2967,-21.25,569.447,405.2018,569.447,405.2018,干层
1683.225,196.112,8.9453,0.1823,61.5059,56.2504,202.041,12.1902,16.0111,50.021,51.0512,1.2266,6.8633,69.125,0.2278,194.61,12.9961,2.43,80.704,-21.2496,569.0828,404.399,569.0828,404.399,干层
1683.25625,193.5645,8.9688,0.1873,64.3375,56.75,204.3255,12.2519,15.291,36.7668,36.7245,1.2275,6.8248,69.125,0.2255,194.558,12.7222,2.4442,44.4578,-20.75,568.7303,403.6078,568.7303,403.6078,干层
1683.2875,192.1614,8.9844,0.1933,68.478,64.1311,206.3557,11.096,12.7649,22.3555,23.2335,1.2266,7.0552,69.1249,0.2229,195.993,12.344,2.4533,22.7897,-19.9996,567.4883,402.7992,567.4883,402.7992,干层
1683.31875,192.0298,9.0234,0.1986,73.2137,71.6875,207.2414,9.5653,9.91,14.2338,15.2023,1.2285,7.2734,69.0625,0.2202,196.668,12.0121,2.4623,14.243,-19.5,566.2693,400.72,566.2693,400.72,干层
1683.35,192.2798,9.086,0.2017,77.742,83.3864,208.2543,8.0672,7.7786,9.4861,9.9509,1.2266,7.5078,69.0625,0.2176,196.117,11.5528,2.4685,9.5218,-18.749,564.1667,400.7836,564.1667,400.7836,干层
1683.38125,192.4026,9.1641,0.2036,80.9001,97.5625,208.885,6.8546,6.5603,7.7026,7.8231,1.2266,7.1289,69.0625,0.2161,195.108,9.9563,2.4747,7.3806,-17.5,560.366,399.1201,560.366,399.1201,干层
1683.4125,192.779,9.3203,0.2025,83.6896,105.9399,209.1357,6.2979,5.7856,6.3236,6.4161,1.2275,6.8047,69.0626,0.2154,191.248,9.8406,2.4805,6.3012,-16.4994,558.6908,397.8958,558.6908,397.8958,干层
1683.44375,193.284,9.3125,0.1955,86.9828,108.9375,207.8583,6.2638,5.3667,5.1911,5.2732,1.2275,6.4798,69.125,0.215,188.249,9.6438,2.4864,5.6001,-15.75,555.2944,395.8165,555.2944,395.8165,干层
1683.475,193.6604,9.7032,0.183,85.6981,109.3093,205.3115,6.3869,5.6391,4.9468,5.0712,1.2275,7.8026,69.1874,0.2151,182.198,9.5205,2.4914,5.0991,-16.251,552.7586,393.7084,552.7586,393.7084,干层
1683.50625,194.1647,9.8281,0.1726,81.8621,105.375,202.001,6.5911,6.7606,5.9187,6.0123,1.2285,10.1607,69.0625,0.2152,177.982,9.401,2.4964,5.5538,-17.5,547.2309,392.045,547.2309,392.045,干层
1683.5375,194.7947,9.3513,0.1604,76.7063,93.4252,198.3082,6.943,8.1627,7.7709,7.643,1.2285,15.2891,69.0626,0.2145,174.391,9.3085,2.501,9.176,-18.7508,543.8115,389.9485,543.8115,389.9485,干层
1683.56875,195.4276,8.9219,0.1504,70.7324,78.0525,196.9037,7.2412,9.0456,12.6694,12.0941,1.2285,19.1719,69.125,0.2127,169.388,9.1621,2.5056,18.6491,-19.7508,539.9761,386.9797,539.9761,386.9797,干层
1683.6,196.3126,8.9219,0.1326,68.3975,65.625,198.8074,7.5559,9.2944,22.1536,19.4414,1.2266,23.5469,69.125,0.2094,167.947,8.9538,2.5104,27.2168,-20.75,536.1466,384.0342,536.1466,384.0342,干层
1683.63125,196.9448,8.9688,0.112,69.8168,65.379,200.3297,7.883,9.2774,24.8665,21.1052,1.2266,28.2656,69.1875,0.2017,173.107,8.7107,2.5152,24.3534,-21.75,532.3229,381.9261,532.3229,381.9261,干层
1683.6625,197.9577,8.9844,0.0871,72.7513,70.3125,202.9949,8.1085,8.6419,15.504,13.574,1.2266,26.9672,69.1875,0.1897,176.432,8.0853,2.5193,15.2507,-21.75,529.3597,377.6694,529.3597,377.6694,干层
